Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA,NFLX,NFLX,NFLX,NFLX,NFLX,META,META,META,META,META,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Datetime,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025-08-13 14:30:00+00:00,231.80999755859375,232.4199981689453,231.77000427246094,232.27999877929688,770687,529.77001953125,530.219970703125,529.510009765625,530.1400146484375,160777,181.39500427246094,181.77999877929688,181.24000549316406,181.38999938964844,2437082,1221.02001953125,1221.344970703125,1217.400146484375,1219.389892578125,28260,788.5468139648438,788.9099731445312,787.3699951171875,787.5867919921875,77222,203.31280517578125,203.52999877929688,203.10000610351562,203.33999633789062,220022
2025-08-13 14:35:00+00:00,232.28500366210938,233.17999267578125,232.25,233.09080505371094,1251518,530.0999755859375,530.3699951171875,529.85498046875,529.8900146484375,109610,181.39259338378906,181.77999877929688,181.2899932861328,181.6156005859375,1776047,1218.2900390625,1219.1800537109375,1216.9100341796875,1217.699951171875,23191,787.52001953125,788.1699829101562,786.9600219726562,787.6599731445312,92905,203.33999633789062,203.52999877929688,203.10000610351562,203.32000732421875,177803
2025-08-13 14:40:00+00:00,233.0955047607422,233.42990112304688,232.8300018310547,233.2899932861328,969731,529.8900146484375,530.5964965820312,529.6699829101562,530.4849853515625,170163,181.60560607910156,181.75,181.25,181.69500732421875,1873607,1216.550048828125,1218.909912109375,1216.0999755859375,1216.5550537109375,35992,787.7327880859375,788.3900146484375,787.4099731445312,788.1749877929688,66994,203.30999755859375,203.47500610351562,203.0435028076172,203.41000366210938,260422
2025-08-13 14:45:00+00:00,233.28500366210938,234.10499572753906,233.11000061035156,234.0500030517578,1220947,530.5,530.6099853515625,529.8300170898438,530.4299926757812,133241,181.69000244140625,181.77999877929688,180.88499450683594,181.3249969482422,3489317,1216.0,1216.5,1214.27001953125,1215.1500244140625,46907,788.2899780273438,788.3499755859375,785.5,785.6500244140625,109136,203.39010620117188,203.41000366210938,203.07940673828125,203.3699951171875,162487
2025-08-13 14:50:00+00:00,234.2299041748047,234.53860473632812,233.85000610351562,234.3000030517578,1331555,530.52001953125,530.5449829101562,529.8699951171875,530.1651000976562,133498,181.19000244140625,181.39999389648438,180.97000122070312,181.3542938232422,1947384,1214.5015869140625,1215.3699951171875,1214.0001220703125,1214.875,25146,785.760009765625,786.3300170898438,785.3201293945312,786.0,86451,203.39999389648438,203.58999633789062,203.25999450683594,203.47000122070312,162266
2025-08-13 14:55:00+00:00,234.32000732421875,234.5500030517578,233.22000122070312,233.60000610351562,1253668,530.1199951171875,530.7050170898438,530.1199951171875,530.3599853515625,179970,181.36000061035156,181.80929565429688,181.36000061035156,181.5399932861328,2056411,1215.1961669921875,1218.8199462890625,1214.06005859375,1218.0450439453125,35301,786.135009765625,786.3499755859375,785.5,785.9749755859375,99234,203.47000122070312,203.59170532226562,203.3300018310547,203.49000549316406,150823
2025-08-13 15:00:00+00:00,233.52999877929688,233.9149932861328,232.92010498046875,232.94500732421875,956090,530.2999877929688,530.3391723632812,529.4002075195312,529.5,177311,181.53500366210938,181.63999938964844,181.05999755859375,181.0850067138672,1845528,1218.530029296875,1219.1099853515625,1217.56005859375,1217.8499755859375,26554,785.8499755859375,785.8499755859375,783.610107421875,784.0999755859375,222989,203.5,203.50999450683594,203.02999877929688,203.125,186432
2025-08-13 15:05:00+00:00,232.94000244140625,233.0,232.5500030517578,232.55999755859375,904665,529.5499267578125,529.5850219726562,527.0999755859375,527.5250244140625,343749,181.0800018310547,181.25559997558594,180.55999755859375,180.6199951171875,2656919,1218.3699951171875,1219.6800537109375,1217.35009765625,1217.4564208984375,28011,784.0999755859375,784.3300170898438,781.8400268554688,783.22998046875,197627,203.11300659179688,203.47500610351562,203.05999755859375,203.39999389648438,234882
2025-08-13 15:10:00+00:00,232.56500244140625,232.73500061035156,231.77999877929688,231.85000610351562,1067093,527.6699829101562,527.7985229492188,526.8900146484375,527.4299926757812,217054,180.61000061035156,180.8000030517578,179.8800048828125,180.08470153808594,5308881,1217.5655517578125,1218.719970703125,1217.5655517578125,1218.1099853515625,42964,783.0988159179688,784.8499755859375,783.0800170898438,784.2550048828125,127861,203.39999389648438,203.5050048828125,203.16000366210938,203.4600067138672,241867
2025-08-13 15:15:00+00:00,231.82000732421875,232.6199951171875,231.78500366210938,232.42909240722656,946014,527.3599853515625,527.4500122070312,526.9099731445312,527.3800048828125,144724,179.71499633789062,180.3000030517578,179.35000610351562,180.08770751953125,4473595,1218.0,1218.760009765625,1216.989990234375,1218.760009765625,16517,784.3699951171875,785.0,782.2100219726562,784.875,120452,203.4600067138672,203.5050048828125,203.25999450683594,203.47999572753906,246562
2025-08-13 15:20:00+00:00,232.41000366210938,232.57000732421875,232.2899932861328,232.30999755859375,549954,527.3599853515625,527.5349731445312,526.860107421875,527.27001953125,192563,180.0800018310547,180.4600067138672,179.9600067138672,180.36000061035156,2325990,1218.9949951171875,1219.52001953125,1218.8599853515625,1219.0,18967,784.77001953125,785.5900268554688,784.7100830078125,785.0,98485,203.47999572753906,203.77999877929688,203.47000122070312,203.60000610351562,332859
2025-08-13 15:25:00+00:00,232.3000030517578,232.47999572753906,232.06260681152344,232.2899932861328,383654,527.27001953125,527.5349731445312,526.9201049804688,527.3499755859375,118857,180.36500549316406,180.52000427246094,180.0800018310547,180.13180541992188,1714489,1219.18994140625,1220.0,1218.510009765625,1218.8900146484375,20133,785.0900268554688,786.22998046875,784.1137084960938,784.4000244140625,87971,203.6063995361328,203.77000427246094,203.35499572753906,203.47999572753906,162541
2025-08-13 15:30:00+00:00,232.27999877929688,232.49000549316406,232.14999389648438,232.1649932861328,475169,527.2899780273438,528.219970703125,527.2899780273438,528.094970703125,98506,180.139892578125,180.47000122070312,179.94000244140625,180.4199981689453,1902219,1218.864990234375,1220.8800048828125,1218.0001220703125,1220.760009765625,25705,784.3400268554688,786.010009765625,784.0,785.5399780273438,55433,203.50999450683594,203.59010314941406,203.43060302734375,203.50999450683594,118253
2025-08-13 15:35:00+00:00,232.1645050048828,232.63499450683594,232.0301971435547,232.6013946533203,360413,528.1300048828125,528.2999877929688,527.0999755859375,527.260009765625,96977,180.4149932861328,180.61000061035156,180.3000030517578,180.5800018310547,1827302,1220.4659423828125,1221.4000244140625,1218.9949951171875,1219.9549560546875,17602,785.5,785.7899780273438,784.1201171875,784.9199829101562,42970,203.50999450683594,203.5500030517578,203.2449951171875,203.26499938964844,191454
2025-08-13 15:40:00+00:00,232.6300048828125,233.318603515625,232.5301055908203,232.97000122070312,713300,527.239990234375,527.9500122070312,527.2000122070312,527.860107421875,77677,180.5749969482422,181.08999633789062,180.55999755859375,180.95989990234375,1903703,1220.449951171875,1222.5,1220.449951171875,1222.4599609375,17676,784.8300170898438,785.489990234375,784.6500244140625,785.1300048828125,39449,203.26499938964844,203.3350067138672,203.1649932861328,203.19000244140625,167592
2025-08-13 15:45:00+00:00,232.9600067138672,232.97000122070312,232.5301055908203,232.77000427246094,386930,527.9100952148438,528.1488037109375,527.6400146484375,528.114990234375,82138,180.9550018310547,180.9700927734375,180.57000732421875,180.75,1723544,1222.3563232421875,1223.6400146484375,1222.3563232421875,1223.18994140625,39748,785.1950073242188,785.9932250976562,785.030029296875,785.5924072265625,38104,203.1999969482422,203.3300018310547,203.1407012939453,203.25,148964
2025-08-13 15:50:00+00:00,232.77999877929688,233.12989807128906,232.77000427246094,233.0570068359375,419862,528.1400146484375,528.2000122070312,527.3699951171875,527.7949829101562,134237,180.7449951171875,180.80999755859375,180.4199981689453,180.56500244140625,1317473,1223.18994140625,1223.18994140625,1221.719970703125,1221.739990234375,17406,785.8599853515625,785.8892211914062,783.75,784.22998046875,52746,203.24000549316406,203.25,202.85499572753906,202.88499450683594,259138
2025-08-13 15:55:00+00:00,233.0500030517578,233.1999969482422,232.64999389648438,232.6649932861328,388846,527.7899780273438,527.9450073242188,527.590087890625,527.9450073242188,86187,180.5500030517578,180.66879272460938,180.27999877929688,180.43350219726562,1206858,1221.7249755859375,1222.449951171875,1220.239990234375,1222.1700439453125,12541,784.27001953125,784.4199829101562,783.5800170898438,784.1400146484375,60345,202.875,202.9199981689453,202.73500061035156,202.78500366210938,228252
2025-08-13 16:00:00+00:00,232.67999267578125,232.85989379882812,232.34500122070312,232.5399932861328,395532,527.9299926757812,528.3499755859375,527.880126953125,528.219970703125,80887,180.43499755859375,180.75999450683594,180.25,180.61500549316406,1255902,1222.268798828125,1222.5050048828125,1221.77001953125,1221.77001953125,10877,784.2799072265625,784.2799072265625,783.5,784.2000122070312,45388,202.77000427246094,202.80999755859375,202.53500366210938,202.5500030517578,169212
2025-08-13 16:05:00+00:00,232.5399932861328,232.9499969482422,232.50999450683594,232.92999267578125,417708,528.2000122070312,528.3400268554688,528.090087890625,528.2999877929688,89622,180.59500122070312,180.59750366210938,180.24000549316406,180.4600067138672,1087368,1221.3599853515625,1222.739990234375,1220.0,1220.6131591796875,13957,784.0999755859375,784.489501953125,783.5499877929688,783.7000122070312,50721,202.5449981689453,202.5449981689453,202.3300018310547,202.4199981689453,185043
2025-08-13 16:10:00+00:00,232.92999267578125,232.94000244140625,232.69009399414062,232.88499450683594,241514,528.3099975585938,528.5999755859375,528.1599731445312,528.2598876953125,108918,180.45010375976562,180.47560119628906,180.10000610351562,180.11160278320312,1519732,1220.9307861328125,1221.56005859375,1220.3089599609375,1221.2950439453125,8444,783.6900024414062,784.14501953125,782.7401123046875,782.7899780273438,81436,202.41990661621094,202.49000549316406,202.35000610351562,202.48500061035156,131856
2025-08-13 16:15:00+00:00,232.8800048828125,233.0,232.72500610351562,232.8699951171875,1341690,528.219970703125,528.3200073242188,527.6300048828125,527.6300048828125,83005,180.10000610351562,180.33999633789062,179.9199981689453,179.9499969482422,1659400,1221.5799560546875,1222.1512451171875,1220.780029296875,1220.905029296875,17031,782.9299926757812,784.0399169921875,782.8621826171875,782.97998046875,46667,202.47999572753906,202.60000610351562,202.46499633789062,202.49000549316406,118158
2025-08-13 16:20:00+00:00,232.86500549316406,233.1999969482422,232.86500549316406,232.8800048828125,312040,527.6300048828125,527.649169921875,526.6500244140625,526.6500244140625,154036,179.94509887695312,179.99000549316406,179.5749969482422,179.83990478515625,1858499,1220.8299560546875,1221.4969482421875,1220.4000244140625,1221.0008544921875,8243,782.9000244140625,783.1099853515625,782.260009765625,782.9365234375,46801,202.4949951171875,202.5500030517578,202.38999938964844,202.48500061035156,114239
2025-08-13 16:25:00+00:00,232.87030029296875,233.3972930908203,232.87030029296875,233.09500122070312,513240,526.655029296875,526.9899291992188,526.280029296875,526.35498046875,135333,179.8372039794922,180.17999267578125,179.814697265625,180.0500030517578,1403334,1221.616455078125,1221.9200439453125,1220.449951171875,1221.0450439453125,7828,782.9000244140625,783.510009765625,782.5499877929688,782.56787109375,34508,202.47999572753906,202.5800018310547,202.4199981689453,202.5399932861328,118315
2025-08-13 16:30:00+00:00,233.07000732421875,233.17999267578125,232.8699951171875,232.94000244140625,323822,526.3820190429688,526.3820190429688,525.6199951171875,525.9849853515625,144296,180.0399932861328,180.07530212402344,179.79010009765625,179.9949951171875,1110153,1220.8599853515625,1220.8599853515625,1219.8199462890625,1220.219970703125,11508,782.5,782.5549926757812,781.6699829101562,782.2999877929688,73868,202.52499389648438,202.52499389648438,202.3699951171875,202.4550018310547,113555
2025-08-13 16:35:00+00:00,232.94000244140625,233.17999267578125,232.8170928955078,233.0449981689453,359911,525.9749755859375,526.239990234375,525.760986328125,525.905029296875,157953,180.0050048828125,180.1199951171875,179.86000061035156,179.875,979195,1219.969970703125,1220.3424072265625,1219.2205810546875,1219.5400390625,12969,782.030029296875,782.8099975585938,781.885009765625,782.5,41490,202.4550018310547,202.58999633789062,202.28500366210938,202.4149932861328,148531
2025-08-13 16:40:00+00:00,233.0449981689453,233.04989624023438,232.75999450683594,232.94000244140625,355440,525.905029296875,526.2716064453125,525.8599853515625,526.1900024414062,80615,179.875,179.94500732421875,179.7200927734375,179.85499572753906,1184298,1219.1800537109375,1219.2099609375,1218.6199951171875,1219.0999755859375,9207,782.510009765625,782.7009887695312,781.0,781.6799926757812,66872,202.4149932861328,202.44000244140625,202.1699981689453,202.36000061035156,133014
2025-08-13 16:45:00+00:00,232.94500732421875,233.36000061035156,232.86000061035156,233.05999755859375,360908,526.1900024414062,526.2661743164062,525.4400024414062,525.4401245117188,138174,179.82510375976562,179.85499572753906,179.52000427246094,179.55999755859375,1473761,1218.5543212890625,1219.300048828125,1218.5543212890625,1219.2950439453125,13150,781.5900268554688,781.8599853515625,781.2999877929688,781.6773071289062,53954,202.3699951171875,202.37399291992188,202.2449951171875,202.32009887695312,109097
2025-08-13 16:50:00+00:00,233.0500030517578,233.05499267578125,232.38999938964844,232.57000732421875,409056,525.4600219726562,525.5349731445312,524.9600219726562,525.3499755859375,135810,179.56500244140625,179.72999572753906,179.39999389648438,179.64500427246094,1653753,1218.8199462890625,1219.780029296875,1218.6400146484375,1219.77001953125,7783,781.2999877929688,781.64990234375,780.6300048828125,781.4315795898438,59249,202.32000732421875,202.32000732421875,202.16000366210938,202.21499633789062,136099
2025-08-13 16:55:00+00:00,232.57000732421875,232.67999267578125,232.07000732421875,232.10679626464844,488584,525.3499755859375,525.3499755859375,525.0599975585938,525.1950073242188,83125,179.63999938964844,179.81500244140625,179.57000732421875,179.80419921875,1045186,1219.885009765625,1220.6500244140625,1219.3900146484375,1220.5849609375,12288,781.0900268554688,781.4550170898438,780.6599731445312,781.4000244140625,52895,202.2100067138672,202.35000610351562,202.13999938964844,202.34500122070312,146509
2025-08-13 17:00:00+00:00,232.09869384765625,232.32749938964844,231.89999389648438,232.05499267578125,534934,525.1799926757812,525.8699951171875,525.0709228515625,525.155029296875,122621,179.8000030517578,180.36000061035156,179.77499389648438,180.2949981689453,1875364,1221.18994140625,1223.4300537109375,1220.7950439453125,1223.3499755859375,20346,781.2899780273438,783.3800048828125,781.2899780273438,782.905029296875,98176,202.33030700683594,202.72999572753906,202.28500366210938,202.375,213080
2025-08-13 17:05:00+00:00,232.05499267578125,232.06979370117188,231.75,231.80999755859375,413677,525.1599731445312,525.1799926757812,524.52001953125,524.719970703125,122404,180.2949981689453,180.32000732421875,180.02499389648438,180.26499938964844,1273109,1223.7076416015625,1224.6700439453125,1222.678955078125,1222.678955078125,19706,782.7800903320312,782.8350219726562,781.719970703125,782.489990234375,47048,202.3699951171875,202.5500030517578,202.36000061035156,202.44000244140625,142863
2025-08-13 17:10:00+00:00,231.81399536132812,231.94500732421875,231.61000061035156,231.6649932861328,1099986,524.739990234375,525.1300048828125,524.510009765625,524.7000122070312,121559,180.26499938964844,180.3000030517578,179.9499969482422,180.18499755859375,953752,1223.47998046875,1225.280029296875,1223.47998046875,1225.280029296875,10723,782.6099853515625,783.3900146484375,782.4500122070312,783.3099975585938,49797,202.4250030517578,202.5699005126953,202.4250030517578,202.5399932861328,98017
2025-08-13 17:15:00+00:00,231.6658935546875,232.1699981689453,231.5601043701172,232.14120483398438,469077,524.7883911132812,524.8900146484375,524.4500122070312,524.8699951171875,102225,180.17999267578125,180.5500030517578,180.11000061035156,180.5467071533203,1224865,1225.31005859375,1225.31005859375,1224.4200439453125,1224.77001953125,11407,783.280029296875,784.4500122070312,783.280029296875,784.4500122070312,72471,202.5399932861328,202.6699981689453,202.5050048828125,202.6602020263672,162294
2025-08-13 17:20:00+00:00,232.14999389648438,232.27999877929688,232.07000732421875,232.19749450683594,303652,524.8800048828125,524.9500122070312,524.6201171875,524.7999877929688,181944,180.5449981689453,180.85000610351562,180.5399932861328,180.84500122070312,1464377,1225.0975341796875,1225.27001953125,1224.64501953125,1225.220458984375,10463,784.4000244140625,784.9400024414062,784.1536254882812,784.7150268554688,64323,202.6699981689453,202.69000244140625,202.5800018310547,202.64999389648438,221030
2025-08-13 17:25:00+00:00,232.1855926513672,232.47000122070312,232.11500549316406,232.4550018310547,298177,524.7750244140625,525.4199829101562,524.7750244140625,525.2100219726562,224127,180.83999633789062,181.00999450683594,180.7100067138672,180.99000549316406,1303404,1225.5,1226.0,1224.25,1224.6455078125,36257,784.7999877929688,785.1099243164062,783.6300048828125,784.9500122070312,51223,202.6699981689453,202.75,202.5800018310547,202.64280700683594,125978
2025-08-13 17:30:00+00:00,232.4499969482422,232.5399932861328,232.1199951171875,232.2100067138672,292435,525.2150268554688,525.2211303710938,524.4099731445312,524.4500122070312,135394,180.97999572753906,181.05990600585938,180.5399932861328,180.55999755859375,1578546,1225.1600341796875,1225.1600341796875,1222.43994140625,1222.43994140625,8279,785.0599975585938,785.0999755859375,784.0009765625,784.0700073242188,40385,202.64999389648438,202.72000122070312,202.43499755859375,202.43499755859375,128104
2025-08-13 17:35:00+00:00,232.19000244140625,232.30990600585938,232.02000427246094,232.30990600585938,218964,524.4349975585938,524.4769287109375,523.8316040039062,523.9749755859375,140602,180.55499267578125,180.7886962890625,180.55499267578125,180.68499755859375,917676,1223.4000244140625,1223.5699462890625,1222.39501953125,1222.9849853515625,14644,784.239990234375,784.41552734375,783.75,784.0399780273438,33181,202.43499755859375,202.58250427246094,202.43499755859375,202.5500030517578,93193
2025-08-13 17:40:00+00:00,232.3000030517578,232.5500030517578,232.27000427246094,232.5500030517578,327869,523.9550170898438,524.010009765625,523.6500244140625,523.8099975585938,118518,180.69000244140625,180.83999633789062,180.50999450683594,180.5449981689453,1076712,1222.989990234375,1222.989990234375,1221.5250244140625,1222.1834716796875,14282,783.9349975585938,784.4199829101562,783.2449951171875,783.6950073242188,53119,202.5399932861328,202.6300048828125,202.4550018310547,202.52999877929688,72903
2025-08-13 17:45:00+00:00,232.55999755859375,232.61000061035156,232.4221954345703,232.46449279785156,317395,523.7899780273438,523.97998046875,523.6799926757812,523.9199829101562,89998,180.5449981689453,180.73500061035156,180.47000122070312,180.6656036376953,885657,1221.6099853515625,1222.1259765625,1220.4100341796875,1220.4200439453125,29711,783.7999877929688,784.1199951171875,783.2401123046875,784.0,27522,202.52999877929688,202.6300048828125,202.48069763183594,202.60000610351562,90229
2025-08-13 17:50:00+00:00,232.47500610351562,232.77459716796875,232.38999938964844,232.76499938964844,307928,523.9000244140625,524.0,523.8099975585938,523.9749755859375,168630,180.6649932861328,181.0500030517578,180.6199951171875,180.9949951171875,1036479,1221.3199462890625,1221.469970703125,1220.800048828125,1220.800048828125,13040,783.989990234375,784.4799194335938,783.630126953125,784.1300048828125,34455,202.58999633789062,202.75929260253906,202.5800018310547,202.75929260253906,153243
2025-08-13 17:55:00+00:00,232.77999877929688,233.19000244140625,232.7100067138672,233.11000061035156,512755,523.989990234375,523.989990234375,523.8071899414062,523.8699951171875,113467,180.9949951171875,181.33999633789062,180.9199981689453,181.29440307617188,1317097,1221.364990234375,1221.6099853515625,1220.9100341796875,1221.375,13770,784.1199951171875,784.9873046875,783.97998046875,784.77001953125,46120,202.74000549316406,202.85000610351562,202.67999267578125,202.8000030517578,157019
2025-08-13 18:00:00+00:00,233.10009765625,233.1968994140625,232.97369384765625,233.02000427246094,283451,523.8499755859375,523.97998046875,523.6799926757812,523.97998046875,323535,181.2949981689453,181.43499755859375,181.13999938964844,181.41470336914062,1629775,1221.75,1221.8599853515625,1218.5400390625,1219.4100341796875,32571,784.8300170898438,784.8895263671875,783.6099853515625,784.0081176757812,52666,202.8000030517578,202.89999389648438,202.8000030517578,202.86500549316406,143316
2025-08-13 18:05:00+00:00,233.0211944580078,233.0211944580078,232.82000732421875,232.91000366210938,229141,523.969970703125,523.97998046875,523.8499755859375,523.9517211914062,103355,181.4149932861328,181.44000244140625,181.27499389648438,181.35499572753906,839480,1219.1199951171875,1219.5899658203125,1216.219970703125,1216.3399658203125,23209,783.8200073242188,783.989990234375,783.1099853515625,783.2501220703125,26203,202.8800048828125,202.91000366210938,202.72999572753906,202.77499389648438,219081
2025-08-13 18:10:00+00:00,232.91000366210938,234.99000549316406,232.5399932861328,234.38999938964844,2806584,523.9500122070312,524.5999145507812,523.75,524.5999145507812,179846,181.35499572753906,181.5800018310547,181.22999572753906,181.5449981689453,1224946,1216.550048828125,1216.550048828125,1212.3734130859375,1214.010009765625,44812,783.39501953125,783.719970703125,783.0999755859375,783.2899780273438,77220,202.77999877929688,202.8000030517578,202.72500610351562,202.77000427246094,165991
2025-08-13 18:15:00+00:00,234.4199981689453,234.53900146484375,232.64999389648438,232.85000610351562,1599068,524.5650024414062,524.5650024414062,524.1599731445312,524.2000122070312,99753,181.5500030517578,181.61500549316406,181.44000244140625,181.59500122070312,891937,1213.8900146484375,1214.9300537109375,1212.2027587890625,1213.408447265625,46732,783.3499755859375,783.6909790039062,783.0999755859375,783.2150268554688,59849,202.77000427246094,202.88999938964844,202.7100067138672,202.875,113357
2025-08-13 18:20:00+00:00,232.85000610351562,233.11000061035156,232.47999572753906,232.94000244140625,785628,524.1599731445312,524.3049926757812,523.8049926757812,524.27001953125,107111,181.61000061035156,181.66000366210938,181.39999389648438,181.55499267578125,1048118,1213.1500244140625,1213.1829833984375,1211.1500244140625,1211.5799560546875,27568,783.2999877929688,783.46630859375,783.2000122070312,783.3499755859375,42377,202.8800048828125,202.8800048828125,202.67999267578125,202.7050018310547,78117
2025-08-13 18:25:00+00:00,232.97500610351562,233.30999755859375,232.88099670410156,232.9250030517578,456129,524.219970703125,524.3400268554688,523.8099975585938,523.875,100004,181.55499267578125,181.57000732421875,181.3000030517578,181.32989501953125,741619,1211.4200439453125,1213.43994140625,1210.0,1213.0384521484375,29212,783.3300170898438,783.6668090820312,783.0,783.510009765625,104092,202.6999969482422,202.6999969482422,202.4550018310547,202.4600067138672,109125
2025-08-13 18:30:00+00:00,232.94000244140625,233.36000061035156,232.94000244140625,233.2371063232422,307228,523.885009765625,523.9199829101562,523.4450073242188,523.5850219726562,155066,181.3249969482422,181.3800048828125,181.22000122070312,181.22259521484375,724457,1212.93994140625,1213.429443359375,1211.31494140625,1212.0450439453125,21438,783.5,783.7999877929688,783.1749877929688,783.25,66360,202.4698944091797,202.47999572753906,202.1649932861328,202.19009399414062,137436
2025-08-13 18:35:00+00:00,233.24000549316406,233.3885040283203,230.8000030517578,232.35000610351562,2281060,523.5850219726562,523.7498779296875,523.1701049804688,523.5900268554688,268491,181.22500610351562,181.25999450683594,181.06100463867188,181.22000122070312,2657661,1212.1324462890625,1213.7447509765625,1211.0,1213.7447509765625,27841,783.1500244140625,783.1500244140625,781.25,782.2449951171875,103691,202.1750030517578,202.19000244140625,197.51010131835938,200.82749938964844,4490759
2025-08-13 18:40:00+00:00,232.35499572753906,233.1300048828125,232.14999389648438,232.7801055908203,947948,523.5900268554688,523.6400146484375,523.3599853515625,523.5700073242188,69633,181.22000122070312,181.57000732421875,181.08999633789062,181.52499389648438,999468,1213.8349609375,1214.3299560546875,1213.405029296875,1213.7550048828125,17916,782.0800170898438,782.3400268554688,781.1400146484375,781.3350219726562,87637,200.83999633789062,201.5050048828125,200.08999633789062,200.9600067138672,1362125
2025-08-13 18:45:00+00:00,232.80499267578125,233.1699981689453,232.72999572753906,232.94500732421875,424002,523.5548095703125,523.6298828125,522.8099975585938,522.89990234375,140000,181.52499389648438,181.57000732421875,181.44000244140625,181.5449981689453,718775,1213.4700927734375,1213.90625,1211.5,1211.6650390625,26289,781.4299926757812,781.969970703125,781.1799926757812,781.9569091796875,62074,200.97000122070312,201.2899932861328,200.83999633789062,201.1300048828125,680438
2025-08-13 18:50:00+00:00,232.94000244140625,233.2899932861328,232.64999389648438,233.1699981689453,462171,522.8599853515625,522.9600219726562,522.4207153320312,522.469970703125,150871,181.5399932861328,181.75,181.52999877929688,181.7449951171875,997791,1211.6600341796875,1212.31005859375,1211.62744140625,1212.25,12318,781.7249755859375,782.1900024414062,781.6600952148438,782.0800170898438,38356,201.11680603027344,201.72000122070312,200.8800048828125,201.66250610351562,440467
2025-08-13 18:55:00+00:00,233.14999389648438,233.25999450683594,233.04010009765625,233.1199951171875,311088,522.4299926757812,523.0800170898438,522.3499755859375,522.6900024414062,148020,181.74000549316406,181.9199981689453,181.7100067138672,181.86050415039062,1097232,1212.56005859375,1214.2149658203125,1212.3299560546875,1213.3741455078125,22560,781.969970703125,782.2000122070312,781.1799926757812,781.239990234375,45357,201.67999267578125,201.92990112304688,201.60000610351562,201.67999267578125,237855
2025-08-13 19:00:00+00:00,233.1199951171875,233.4600067138672,233.05999755859375,233.3699951171875,328532,522.6375732421875,523.0399780273438,522.5449829101562,522.9550170898438,103928,181.86000061035156,181.9149932861328,181.5500030517578,181.6999969482422,1290813,1213.3699951171875,1213.449951171875,1211.925048828125,1212.1400146484375,14702,781.0999755859375,781.3154296875,780.6699829101562,780.989990234375,55296,201.6699981689453,201.8800048828125,201.5500030517578,201.8125,188705
2025-08-13 19:05:00+00:00,233.3699951171875,233.74000549316406,233.16000366210938,233.67999267578125,1461240,522.9099731445312,522.9650268554688,522.1849975585938,522.3300170898438,213473,181.7050018310547,181.72500610351562,181.5800018310547,181.68499755859375,735681,1211.800048828125,1211.93994140625,1209.4200439453125,1210.0350341796875,30821,781.0,781.2598876953125,780.6500244140625,781.0800170898438,43164,201.8300018310547,201.97999572753906,201.7100067138672,201.8000030517578,203414
2025-08-13 19:10:00+00:00,233.6645050048828,233.83999633789062,233.63999938964844,233.8197021484375,925489,522.364990234375,522.364990234375,521.719970703125,521.8599853515625,313473,181.69000244140625,181.85000610351562,181.6300048828125,181.8498992919922,781891,1210.0849609375,1210.510009765625,1209.5699462890625,1210.405029296875,26957,781.0,781.6799926757812,780.6849975585938,781.6099853515625,59686,201.8000030517578,201.9600067138672,201.7100067138672,201.89999389648438,167738
2025-08-13 19:15:00+00:00,233.80999755859375,233.85629272460938,233.35000610351562,233.5,617250,521.8300170898438,522.02001953125,521.5700073242188,522.0,327906,181.8444061279297,181.84500122070312,181.49000549316406,181.50999450683594,975481,1210.864990234375,1210.93994140625,1209.56494140625,1210.925048828125,21713,781.6699829101562,781.9000244140625,781.2642822265625,781.6865234375,71387,201.9199981689453,202.02999877929688,201.86000061035156,201.92999267578125,209426
2025-08-13 19:20:00+00:00,233.5,233.91000366210938,233.43499755859375,233.47999572753906,592253,521.9901123046875,522.22998046875,521.64501953125,521.6500244140625,295098,181.5050048828125,181.77999877929688,181.49009704589844,181.56500244140625,1011530,1210.925048828125,1211.7449951171875,1210.050048828125,1210.050048828125,30156,781.6500244140625,782.3200073242188,781.6099853515625,782.1527099609375,55498,201.92999267578125,202.13490295410156,201.88009643554688,202.0399932861328,164934
2025-08-13 19:25:00+00:00,233.47999572753906,233.74000549316406,233.30999755859375,233.5850067138672,534587,521.6723022460938,522.4299926757812,521.64501953125,522.4000244140625,210202,181.56500244140625,181.5699005126953,181.22999572753906,181.26499938964844,1409809,1209.3900146484375,1209.68994140625,1208.5799560546875,1208.9649658203125,29287,782.010009765625,782.1099853515625,781.1900024414062,781.2899780273438,62915,202.02980041503906,202.02999877929688,201.8699951171875,201.9199981689453,160531
2025-08-13 19:30:00+00:00,233.5850067138672,233.97999572753906,233.50999450683594,233.8699951171875,593140,522.4500122070312,522.5599975585938,521.8400268554688,521.9249877929688,238836,181.26499938964844,181.3000030517578,180.8699951171875,180.9149932861328,1813474,1208.5699462890625,1208.5699462890625,1206.1400146484375,1206.93994140625,53745,781.2100219726562,781.4199829101562,780.0999755859375,780.8699951171875,85097,201.9199981689453,201.97000122070312,201.78570556640625,201.8699951171875,232239
