Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,META,META,META,META,META,GOOGL,GOOGL,GOOGL,GOOGL,GOOGL,MSFT,MSFT,MSFT,MSFT,MSFT,NVDA,NVDA,NVDA,NVDA,NVDA,AAPL,AAPL,AAPL,AAPL,AAPL
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021-05-17,485.5899963378906,492.7099914550781,482.80999755859375,488.94000244140625,2705200,311.62888995272834,313.7458444514255,309.6709587854065,313.5271911621094,15401300,112.4032439386327,113.70476832857226,112.00300454103483,113.66206359863281,21598000,237.5632221163097,237.60175764175742,234.64366720205916,236.24314880371094,24970200,14.12295954801123,14.135180040011685,13.82019008010869,14.131439208984375,216980000,123.96774792574027,124.07527456166959,122.35485584460592,123.43011474609375,74244600
2021-05-18,488.3999938964844,493.4800109863281,486.19000244140625,486.2799987792969,2350500,313.65639270152684,314.5608208181165,307.9118076767454,308.0608825683594,14522400,114.32896221785582,114.59363909579048,112.33471351228613,112.34861755371094,22204000,237.29342237609092,237.4283187651107,234.04624942898002,234.21969604492188,20168000,14.232697064348553,14.369617011416176,13.970328926307035,13.982050895690918,186256000,123.71361668726954,124.13394612750437,121.97365073488565,122.04207611083984,63342900
2021-05-19,481.6300048828125,488.57000732421875,478.5400085449219,487.70001220703125,3349900,302.32626931468565,312.73212218088923,301.7100728280548,311.6686706542969,19106200,110.65828287821735,112.97033180771274,110.50980892808556,112.79702758789062,23684000,231.11953416207322,234.90536910405467,230.4338423981237,234.79913330078125,25739800,13.533876292615371,14.045643166519445,13.510682574927039,14.031926155090332,344000000,120.3900925748675,122.11050419640777,120.09683669552412,121.88568115234375,92612000
2021-05-20,489.54998779296875,502.70001220703125,488.9800109863281,501.6700134277344,3721200,311.6587174044478,317.2939913001767,311.241307682157,316.65789794921875,17320200,113.76535047048326,114.80815356114391,113.39391177615245,114.55738830566406,32352000,235.6103869428777,239.46381831338093,235.51380358455043,238.04412841796875,21800700,14.268108020734257,14.64844164861803,14.236185378840139,14.577363014221191,321592000,122.41352498808429,124.84752169451296,122.2864439727993,124.44673919677734,76857100
2021-05-21,503.1199951171875,505.3999938964844,497.260009765625,497.8900146484375,3322900,317.3337295264187,317.9697924962838,313.87504044899634,314.29248046875,13600900,115.076804611561,115.15030281544662,113.68092975421887,113.9207763671875,40632000,239.0968445135114,239.8308279648836,236.3637004017269,236.7789764404297,21863100,15.127285288521914,15.185395640437756,14.833743338437287,14.95569896697998,672992000,124.94528684228031,125.1212388827715,122.39398598406174,122.60903930664062,79295400
2021-05-24,501.04998779296875,504.25,499.510009765625,502.8999938964844,2412600,316.26034323090494,323.95294146904854,316.08145335645025,322.6410217285156,16445400,114.95166574781729,117.46731220686212,114.80616961581151,117.24336242675781,31832000,239.30930407821415,242.56397480609962,239.0388883437946,242.1969757080078,21411500,15.175920747126446,15.707140602698978,15.139508535207892,15.574460983276367,554816000,123.17597331042118,125.06256693036593,123.10754794421824,124.241455078125,63092900
2021-05-25,506.0,506.3699951171875,499.2200012207031,501.3399963378906,2699500,325.07597504409733,327.1631144586884,322.809945764695,325.7816467285156,16437000,117.78760640059416,118.38349497580484,116.94343028761784,117.33423614501953,22440000,243.15310430516726,244.09955940034632,242.23562127253584,243.1048126220703,17704300,15.728089186198519,15.78046271741697,15.445271166237749,15.610123634338379,435408000,124.94526644040783,125.4340286577924,123.47900216167147,124.04595947265625,72009500
2021-05-26,502.3399963378906,504.1400146484375,500.5,502.3599853515625,2465300,326.3382101086228,327.8091227572899,323.82371259723107,325.6524353027344,9686900,117.5154728809379,118.63128160358181,117.5124950673565,118.20025634765625,21572000,242.82474682274213,244.28307617770727,242.16802704328916,242.88270568847656,17771600,15.6964136476404,15.755770308194185,15.548769781721479,15.662245750427246,370440000,124.10460458296265,124.52493396410016,123.57674856075704,123.99707794189453,56575900
2021-05-27,501.79998779296875,505.1000061035156,498.5400085449219,503.8599853515625,3253800,325.990375980231,331.73496127056114,324.75798304512216,330.7112731933594,20477700,118.63426373987288,118.63426373987288,117.00599824507955,117.32479858398438,35224000,242.57363957876439,242.87302739019415,240.71935384710486,240.7772979736328,24426200,15.661999810410894,15.712129037283383,15.42282638195373,15.450758934020996,581476000,123.5963093673209,124.76931783925218,122.26689578830224,122.46239471435547,94625600
2021-05-28,504.3999938964844,511.760009765625,502.5299987792969,502.80999755859375,2910300,328.97199286100545,330.8305306868107,326.3183383646688,326.7159118652344,12037400,117.90777016561503,117.98970171247785,116.8366589664959,117.03528594970703,21482000,242.4094733566428,243.4525119028188,241.01875529507478,241.1346435546875,18270200,15.463725766303734,16.238358296527817,15.463725766303734,16.20543670654297,644536000,122.74588824113839,122.97071874535015,121.74883166504185,121.80747985839844,71311100
2021-06-01,504.010009765625,505.4100036621094,497.739990234375,499.0799865722656,2482600,328.1271734052021,329.38941155956394,324.63869970941386,327.1134338378906,11765900,117.90876440152581,118.46840392834247,116.90766590408418,118.24345397949219,23354000,242.63153547328506,242.68947958829446,238.50768876524762,238.9326171875,23213300,16.230877046647862,16.34884259201486,15.865008231063197,16.22538948059082,472804000,122.26688911719599,122.53081339874824,121.152528892321,121.48487854003906,67637100
2021-06-02,499.82000732421875,503.2200012207031,495.82000732421875,499.239990234375,2269000,328.35580615513396,329.83666739776584,325.1157700789644,327.1333312988281,11654300,118.63922746306862,118.86219221155922,116.81232738781806,117.71759033203125,21158000,239.63770018013474,240.7386828366705,237.42606768789702,238.8361053466797,19406700,16.2131712272355,16.878068682105397,16.196461168659535,16.737905502319336,594168000,121.48487353240775,122.42328171163132,121.26005053476115,122.24732971191406,59278900
2021-06-03,495.19000244140625,496.6600036621094,487.25,489.42999267578125,3887400,323.78400270153224,325.37420585238357,321.49810652447263,324.04241943359375,12610800,116.4831165031363,117.0437487314093,115.67816712972974,116.57498168945312,18696000,236.82725645812903,237.90891933036468,234.68323559598235,237.3004913330078,25307700,16.66059325231189,17.217501361578147,16.543126215762054,16.928945541381836,580008000,121.87589598051592,122.04207082094376,120.36075313288092,120.76153564453125,76229200
2021-06-04,492.0,501.8599853515625,490.95001220703125,494.739990234375,3160500,323.90321118032574,330.42301576565046,323.18762139263896,328.3259582519531,13289400,117.65202995964135,119.12983617895199,117.31137719471317,118.85870361328125,24458000,239.28032323673594,243.03718605552368,239.0388795729667,242.2066192626953,25281100,17.071356003266995,17.618537316763625,17.054398580896663,17.535987854003906,617120000,121.27961809499506,123.32261707615766,121.0645647856299,123.05868530273438,75169300
2021-06-07,492.9200134277344,496.70001220703125,490.54998779296875,494.6600036621094,2791900,327.4612871899695,335.62097603315726,326.9146388412258,334.51776123046875,20136700,118.6536353921515,119.40197591277536,118.23452893652797,119.29222869873047,24120000,241.42435686469864,245.39369149557498,241.2601769330751,245.12327575683594,23079200,17.528997800041044,17.76966675931509,17.15140798405468,17.576631546020508,575756000,123.33237521856165,123.47900313915719,122.02251603226817,123.06845092773438,71057600
2021-06-08,497.0,498.82000732421875,489.3699951171875,492.3900146484375,2374000,334.63707516830704,336.2272478175721,330.20437943321343,331.63555908203125,14580500,119.77441274086057,120.1473365797577,118.91881026682869,119.10055541992188,24240000,246.42707312197177,247.24798750204266,243.86776135481398,243.92572021484375,22455000,17.48510252480125,17.57912560790195,17.209515985745714,17.415021896362305,323848000,123.75269852496304,125.57087420996747,123.37147042485411,123.8895492553711,74403800
2021-06-09,494.5,496.0899963378906,484.6499938964844,485.80999755859375,3055000,333.6829776846487,334.73648084774555,327.97815523573524,328.22662353515625,13727900,119.74560799112477,119.81760592267354,119.02408294020918,119.57230377197266,17942000,245.12329927133203,246.78443310382474,244.54384323411264,244.91082763671875,17937600,17.477638864993665,17.536759822813195,17.2182043631533,17.320480346679688,381656000,124.34897738790404,124.87683339071532,123.67449347467762,124.2707748413086,56877900
2021-06-10,487.1700134277344,490.2099914550781,482.1400146484375,487.2699890136719,4382900,328.7632836146092,331.8939777408604,326.53698729744895,330.42303466796875,13240200,119.52163996137934,120.96568253894894,119.36571770257208,120.92247772216797,25904000,245.58681988935092,248.64832364459446,244.9880443449052,248.43585205078125,24563600,17.312249292000583,17.453940518487308,17.138628103972838,17.3870849609375,287772000,124.16326489562331,125.30695678436511,123.10756020588629,123.27373504638672,71186400
2021-06-11,490.0,491.4100036621094,487.7799987792969,488.7699890136719,3124000,330.54229713527786,330.79076540643126,326.91466644255866,329.23040771484375,13587900,121.16432243775947,121.24973189876641,120.11952650453333,120.67768096923828,21958000,249.16021356263965,249.64310092841745,247.82743971739598,249.06365966796875,18999700,17.441462460375565,17.900213119387068,17.405790819740933,17.786460876464844,416308000,123.68428989041197,124.57382721619663,123.2639604593567,124.48584747314453,53522400
2021-06-14,489.67999267578125,503.5,486.9100036621094,499.8900146484375,4400200,329.8664472786487,334.7563158529644,327.7892563190719,334.70660400390625,12250800,120.77997918731147,121.60727351963534,120.0718656116358,121.60678100585938,22098000,249.0732818437695,251.05313760387736,248.01092381067556,250.9951934814453,19150500,17.86703990790393,18.00024858332925,17.624319282646518,17.979543685913086,321376000,124.94526917403981,127.60408885976287,124.2121370186317,127.54544067382812,96906500
2021-06-15,501.2300109863281,501.2300109863281,490.3999938964844,491.8999938964844,3104100,334.9252874171548,337.837358661444,332.9773046270112,334.686767578125,15795200,121.6112350467546,121.93450591139118,120.22678650087968,120.58779907226562,21562000,250.87926284307397,251.0917344387504,248.86079742069938,249.51751708984375,18038900,17.876019837230267,17.977049223816707,17.689426454672287,17.749794006347656,243032000,127.01757526445893,127.66273505552941,126.47994210523352,126.72431945800781,62746300
2021-06-16,495.0,496.4599914550781,486.2799987792969,492.4100036621094,3533200,334.6371063292274,335.4818742538383,326.7059875643777,329.051513671875,17232200,120.73925933637558,121.05111148133528,118.6516601426957,119.94523620605469,26472000,250.52196031099743,251.66156742450917,245.71240625795707,248.57110595703125,27220000,17.752037516457413,17.915680208021012,17.54623517817857,17.771493911743164,307124000,127.43792318066122,127.94623235462356,125.57089115999193,127.22286987304688,91815000
2021-06-17,490.25,501.79998779296875,490.1499938964844,498.3399963378906,3198300,328.46510679261746,335.9092368385063,328.1271935827343,334.4482421875,17794100,119.87073614754974,121.68323204664387,119.67458688147845,120.9095687866211,25842000,247.30591779576557,252.79151064764056,247.24797367552839,251.97059631347656,27565500,17.73582646252308,18.794018239129418,17.717616657757006,18.616655349731445,809656000,126.8807541337841,129.56890564121335,126.73411873855628,128.82598876953125,96721700
2021-06-18,496.3999938964844,504.489990234375,495.239990234375,500.7699890136719,5197600,332.48032375186,334.0903931118706,326.9842074358431,327.6401672363281,23039500,120.53564705802492,120.77003054629442,119.19291070614344,119.28825378417969,46116000,250.74407003411417,253.32267177206154,249.89418365035087,250.5509033203125,37202200,18.743128393374096,19.332842043852928,18.54356281099688,18.598194122314453,968856000,127.7702944686955,128.55229026571763,127.31086373435744,127.52591705322266,108953300
2021-06-21,501.6400146484375,502.04998779296875,492.2799987792969,497.0,5277300,329.06142954488956,330.8802342394929,325.642503773868,330.25408935546875,11337500,119.67509414601389,121.16431929234544,119.07721278021708,120.97810363769531,27414000,250.92753347996896,254.50088138653328,249.09256785518207,253.641357421875,26696100,18.395133731352715,18.496165007322087,17.783967309068814,18.38715171813965,672384000,127.36945962838168,129.43200476469517,126.30397811416485,129.32447814941406,79663300
2021-06-22,498.5400085449219,513.5499877929688,495.79998779296875,508.82000732421875,5809300,330.6516076683456,337.8373203093807,330.56216273886344,336.9527587890625,15345300,120.91603228443775,121.56158140548996,120.23473424319909,121.4925537109375,22390000,253.728271487118,256.69320620167156,253.4192165812868,256.42279052734375,24694100,18.4313082043333,18.922487557643105,18.345993528433798,18.845653533935547,580144000,129.1583218804352,131.0644622285742,128.65978254011517,130.96670532226562,74783600
2021-06-23,508.4800109863281,516.6300048828125,508.20001220703125,512.739990234375,3944800,337.2708115208801,341.31588194506173,336.1278636271558,338.5032043457031,14817800,121.2571798519572,122.25231524209634,120.99995886509124,121.29045104980469,19148000,256.88649079230527,257.6977382807125,255.3798841033896,256.1911315917969,19518700,18.96638389226649,19.11106879240059,18.866601136891326,19.015775680541992,332356000,130.76145650954527,131.29908974446735,130.23359300049012,130.69302368164062,60214200
2021-06-24,517.9600219726562,520.9600219726562,514.4000244140625,518.0599975585938,3361200,339.75552418734407,342.78682500016697,339.69589422798754,341.0773620605469,12329100,121.85951566334282,122.2125798006143,121.46226168040718,121.660888671875,21362000,257.05054913188013,258.68271042441296,256.3841623569123,257.5624084472656,21446900,19.185914262097178,19.377745256411643,19.046716223591257,19.163711547851562,320924000,131.42616459271213,131.6118938058328,129.9403458033597,130.40956115722656,68711000
2021-06-25,528.8400268554688,533.0599975585938,525.0,527.0700073242188,5299100,340.49096873189364,342.01159330380204,337.5987944812838,339.2784423828125,14594400,121.16432600625978,121.79299330389905,120.73230808821567,121.66934204101562,34594000,257.1182241550708,258.1033037968489,255.6985340834192,255.94961547851562,25611100,19.23854706646569,19.30340616281131,18.853387301714815,18.98958969116211,278364000,130.45845211286021,130.87877412754855,129.8230618536797,130.11631774902344,70783700
2021-06-28,528.1199951171875,533.9400024414062,524.5599975585938,533.030029296875,2820200,340.36175909159425,355.9457116987672,339.6759842548413,353.4610290527344,29156100,121.83817341747176,121.94395021731748,120.57389819100639,121.6966552734375,28526000,257.07963137371496,259.69687318560744,256.8092155718196,259.5230407714844,19590000,19.319117814405637,20.03505714434783,19.276960074571594,19.941511154174805,495436000,130.40956533844553,132.20817950576375,130.35091714623502,131.74874877929688,62111300
2021-06-29,533.5499877929688,536.1300048828125,528.5700073242188,533.5,2314600,354.08714735332995,354.5542689089571,346.91138258233707,349.7340087890625,21417300,121.83023580586497,122.17833695847023,120.8574453468583,121.4349594116211,23108000,259.66785809687894,262.3527107827182,258.8083338762617,262.11126708984375,19937800,19.83923070236135,20.055009558639174,19.61422133678316,19.98316764831543,367632000,131.76831209151067,133.42030589042128,131.32843570446462,133.26390075683594,64556100
2021-06-30,534.0599975585938,534.3800048828125,526.8200073242188,528.2100219726562,2773400,350.0123163953529,350.75772124893905,345.04295070477895,345.5796203613281,15107500,121.15885387013645,121.41956032796028,120.5232383872112,121.25320434570312,24474000,261.4255829956221,262.07263560674545,260.3728920002913,261.6283874511719,21656500,19.955731788493523,20.118626523964124,19.820526683895242,19.958974838256836,326568000,133.1074740660687,134.319591281627,132.81421821699357,133.8797149658203,63261400
2021-07-01,525.719970703125,537.0399780273438,525.719970703125,533.5399780273438,2805400,344.6950626069295,352.4969722089514,344.3770159477784,352.21868896484375,17137000,120.89120472356075,121.74729969788072,120.69903343613329,121.60578155517578,18110000,260.3825011586097,262.5361893370135,260.3728634533788,262.3044128417969,16725300,20.08120965981684,20.411488806867112,19.975439408764807,20.168020248413086,480136000,133.52780965332033,134.24138744394435,132.70669030063868,134.1827392578125,52485800
2021-07-02,535.5,538.5399780273438,529.3900146484375,533.97998046875,1975500,352.9243681523973,354.25615455833366,350.4595517758363,352.5268249511719,11521300,122.30643597468982,124.54499411136423,122.21655601213538,124.39949798583984,25982000,263.48263005971666,268.485335349886,263.1735751181436,268.1473083496094,26458000,20.395777373905172,20.460636482580096,20.24360902462864,20.442424774169922,342764000,134.79857347065126,136.85134968212856,134.65195299080864,136.812255859375,78852600
2021-07-06,533.0,542.8599853515625,533.0,541.6400146484375,2775100,354.31573920005326,356.5917169570475,347.0405812588741,350.6185302734375,13488500,124.78782786126658,125.56199126890598,123.72912789938306,125.32562255859375,26404000,268.5143143127748,269.8084487566481,264.9119643981238,268.156982421875,31565600,20.692372332097793,20.796644746775126,20.30596603232523,20.653457641601562,446708000,136.91977180863466,139.9304881404482,136.91977180863466,138.82591247558594,108181800
2021-07-07,544.239990234375,544.6400146484375,531.6599731445312,535.9600219726562,2722500,353.0833537320467,354.3057981867932,347.855571719837,348.3425598144531,14218900,126.29094913605273,126.41210750161481,125.28885806899099,125.60765838623047,24060000,269.83747524788464,271.0833330016929,267.6644819315975,270.3493347167969,23260000,20.808125345658777,20.829578198509008,20.287760440149647,20.327423095703125,418428000,140.3117092164722,141.63135302793145,139.45151098591106,141.3185577392578,104911600
2021-07-08,530.9299926757812,535.5,529.0900268554688,530.760009765625,3269000,343.61172286997765,346.1957684029505,340.46113211762366,343.5321960449219,14406500,123.17643727760102,124.73518256604955,123.17246685935096,124.18746185302734,23790000,267.4230406840095,269.1904251024168,265.46251898624683,267.9252624511719,24618600,19.81329490884924,20.089192070275907,19.657883530876774,19.85944366455078,503300000,138.39579381995796,140.8200131513889,137.50625661436462,140.01846313476562,105575500
2021-07-09,531.0,538.260009765625,528.5800170898438,535.97998046875,2777200,343.20428166651726,348.56124214546423,343.1545698109129,348.2730407714844,13018700,124.16859495392329,124.87323053723223,123.69833528182369,124.6587142944336,18632000,266.28343840641656,268.5336808014434,265.89713436744273,268.4274597167969,23916700,19.91906376493343,20.036557723430114,19.711266844701097,20.006622314453125,296624000,139.53949700886304,142.37426891530228,139.44174008149082,141.84642028808594,99890800
2021-07-12,540.2999877929688,540.6500244140625,532.9199829101562,537.3099975585938,1780700,349.0780784320284,352.01993447221207,347.4978237584993,350.9962463378906,10018600,125.31370552891468,126.19910128355673,124.75058804003152,126.10574340820312,17668000,269.6057271297482,270.19483567713723,267.1140113596179,267.8287048339844,18931700,20.19595885016762,20.48807125144117,20.14382263411727,20.467866897583008,321984000,142.92165443077715,143.02918106026846,140.7613521166739,141.25010681152344,76299700
2021-07-13,535.760009765625,545.3300170898438,535.760009765625,540.6799926757812,2751600,349.3463882967267,356.29355143359237,346.6629188432887,349.9327697753906,11456000,126.16829714742079,127.18031431277677,125.80679208640693,126.46922302246094,19240000,268.02183156391163,273.1694281307899,267.89630558810615,271.3634338378906,26120100,20.356112135442714,20.416730915394577,20.07023647379915,20.20594024658203,290708000,140.79068067157974,144.1435457407315,140.39968286953984,142.36447143554688,100827100
2021-07-14,541.010009765625,554.0999755859375,541.010009765625,547.9500122070312,4659500,352.38765560251124,353.0237489663062,344.60564231675176,345.5001220703125,13894200,127.08150857342966,128.44064190439045,127.03830375300998,127.35859680175781,23742000,272.68647593854706,273.95163836113994,270.94806389988065,272.84100341796875,23113700,20.31344792937131,20.373316826025643,19.709764971512165,19.798320770263672,380100000,144.76915921032545,146.20609933179037,144.35859210509756,145.7955322265625,127050800
2021-07-15,553.969970703125,557.5399780273438,538.2000122070312,542.9500122070312,5713900,347.0903118971537,347.0903118971537,338.1355056051205,342.3495178222656,14781600,127.76777629667595,127.8184218627249,125.66328784581317,126.1350326538086,24218000,272.3484848336769,272.8410393972171,270.25274061696695,271.41168212890625,22604200,19.76864135557301,19.803814364622088,18.817464681338382,18.92498016357422,550564000,145.88352652438826,146.626428391954,143.7818721014033,145.14060974121094,106820300
2021-07-16,541.8099975585938,544.0599975585938,527.0499877929688,530.3099975585938,3442100,342.7967565956932,343.87012614197704,338.05599307615876,339.0697326660156,11026100,126.78852695996613,126.93600829936067,125.28936823394764,126.10027313232422,20424000,272.4160343131593,274.37655547016755,269.8953474123771,271.1412048339844,26186800,18.98909201886158,19.115315945813244,18.033674982685085,18.121482849121094,688224000,145.12106223258928,146.39181260894236,142.59908601439943,143.0976104736328,93251400
2021-07-19,526.0499877929688,534.9099731445312,522.239990234375,532.280029296875,3885800,335.5017249882691,337.7081243213313,332.4902909298218,334.8855285644531,14372300,125.2258144750259,125.34052471906628,122.65901459193284,123.72467041015625,27968000,269.3835680560332,270.77428617836256,265.05691565154973,267.529296875,32935600,17.876268814899845,19.000566149725685,17.826625787445177,18.738887786865234,749060000,140.5170272611207,140.82983754217113,138.4838051811381,139.2462615966797,121434600
2021-07-20,526.0700073242188,536.6400146484375,520.2999877929688,531.0499877929688,6930400,336.72415785904803,341.345691540466,332.45051612185773,339.566650390625,11024300,124.66765077615729,126.17277272553449,123.4987186967555,125.34498596191406,26312000,268.51439602462887,271.3537766070522,266.8049850507663,269.76025390625,26259700,18.689244046846238,18.797008846585275,18.124475648348096,18.571500778198242,434687000,140.23353355980825,143.79166790162552,139.74477876057173,142.86302185058594,96350000
2021-07-21,526.1300048828125,530.989990234375,505.6099853515625,513.6300048828125,11906800,339.4076427038064,344.3968744388851,339.1591744441404,344.1086730957031,9279700,125.26950735241101,126.7219910057635,125.16026022646466,126.6753158569336,20746000,269.3545452968825,271.88487017645934,267.7996622499302,271.76898193359375,24364300,18.84091257367424,19.484509504843942,18.701217823912717,19.36776351928711,371017000,142.2569638271825,142.8434755242887,141.3772111971352,142.1298828125,74993500
2021-07-22,510.2099914550781,513.6799926757812,507.0,511.7699890136719,4328100,344.55592213336524,349.38616121480135,343.0949274499766,349.0382995605469,12385400,126.96828831799552,127.60291119714803,126.62565030718687,127.54182434082031,14302000,274.1254718714831,276.61718696207936,273.7198630252672,276.3467712402344,23384100,19.599258877493273,19.84372468760556,19.23405417291992,19.551362991333008,323826000,142.65775422849268,144.86692056753935,142.53067320676791,143.4984130859375,77338200
2021-07-23,512.1599731445312,517.4099731445312,504.6600036621094,515.4099731445312,3820500,358.69872500030067,373.03035735162143,355.00151605256804,367.5243225097656,33694300,129.5370668627534,132.48523890184507,128.91139257324573,132.10386657714844,41506000,277.5346515878261,280.0649764107566,276.69443237275715,279.7559509277344,22768100,19.613230134811644,19.657135018315007,19.20811342375311,19.515443801879883,195672000,144.2315469505393,145.37523141238975,143.6157111189225,145.2188262939453,71447400
2021-07-26,514.3800048828125,521.1300048828125,509.010009765625,516.489990234375,2254500,367.31558875892716,372.1458275575913,365.9639359685642,370.1779479980469,14925200,132.4152245404215,133.31749453004386,131.3952513476987,133.11688232421875,30572000,279.1089801184384,279.77536723850807,276.82976522373576,279.1572570800781,23176100,19.268981181750604,19.399694747654213,18.87284376750394,19.252017974853516,203943000,144.93533686845095,146.46024929276885,144.37814929731337,145.63914489746094,72434100
2021-07-27,518.0800170898438,521.9500122070312,512.0499877929688,518.9099731445312,2759000,369.6313123825459,370.8637052011321,362.316391304654,365.5564270019531,15705400,133.33089933666326,133.47838066984616,129.21280286257922,130.99649047851562,54710000,279.52416684362873,279.66902715530136,273.2659655945296,276.73309326171875,33604100,19.223081544397687,19.579305114351143,18.70022152493632,19.16620635986328,248863000,145.76622426436333,145.85421146271116,142.27652280868347,143.46908569335938,104818600
2021-07-28,521.8200073242188,524.469970703125,516.97998046875,519.2999877929688,2390500,372.2650761750381,375.23674680088516,364.6818201748514,370.992919921875,29676900,135.3782980058052,137.34970192584692,134.35088391570483,135.1617889404297,95130000,279.09922711416823,280.2195293269949,274.11582601839666,276.4240417480469,33566900,19.276965899598764,19.60325407695573,18.953671453666907,19.4605655670166,202191000,141.55315500100113,143.66457920057397,139.33420415472008,141.71932983398438,118931200
2021-07-29,519.9600219726562,520.780029296875,513.7899780273438,514.25,1736000,358.7881758014143,363.2804711278901,354.55426684655333,356.1246032714844,33413200,135.2173886380075,135.7248899473717,134.61455182333674,134.84744262695312,31716000,276.4432861687937,278.7418342171071,276.2887587105013,276.69439697265625,18168300,19.476526528289924,19.809801295260304,19.285942151974933,19.619216918945312,190781000,141.4358404689946,143.2540085881392,141.32831383609212,142.36447143554688,56699500
2021-07-30,512.6900024414062,519.7899780273438,510.9599914550781,517.5700073242188,2537100,351.8311081966809,358.51988566418277,350.77760504491306,354.11700439453125,15976200,134.11003891674122,134.37769361909994,133.3353829845041,133.80364990234375,25576000,275.409954820777,276.8489495390509,274.193069397049,275.1588439941406,20944800,19.375744653053818,19.587283223031676,19.221083159467003,19.45656967163086,183497000,141.13284920856503,143.038990058725,140.8689174245079,142.57955932617188,70440600
2021-08-02,519.0,519.8499755859375,510.510009765625,515.1500244140625,2096600,355.90595346888716,357.19797633140763,348.59103188048755,349.79364013671875,13180400,134.19148503936958,134.40947921310809,132.87754921456434,133.9307861328125,21634000,276.5591709193791,276.95514200007204,274.0288464519692,275.0718994140625,16267400,19.657133182845243,19.917564922094176,19.318870152980445,19.70702362060547,217444000,143.06829681635188,143.6450238649846,141.98326063074202,142.2471923828125,62880000
2021-08-03,514.3900146484375,515.6300048828125,505.3699951171875,510.82000732421875,2579400,350.5688430924882,351.60244920065014,345.569662989032,349.08795166015625,12406100,134.20933862806302,134.80224938250032,132.40628376383424,134.70095825195312,20762000,275.65138333201537,277.3994328989048,274.27997051129483,277.2931823730469,17879000,19.697049250153903,20.178000859139566,19.178180215430835,19.771886825561523,301811000,142.53067920795002,144.71052154385873,141.91484335749328,144.0458221435547,64786600
2021-08-04,513.0,517.97998046875,510.3699951171875,517.3499755859375,2039400,350.26077209990274,358.27138687895035,349.3563439370296,356.720947265625,14180600,134.42237004478915,134.720318101296,133.56577506518238,134.1999053955078,19676000,276.42401866440616,277.7471252056278,274.90774540592605,276.7041015625,16191300,19.946504553864305,20.273791895568383,19.784856386671557,20.229887008666992,231309000,143.9578450260043,144.4661392860283,142.99010513855148,143.64503479003906,56368300
2021-08-05,517.1300048828125,525.4099731445312,514.02001953125,524.8900146484375,2556700,357.43650991622656,361.67038838557846,354.7132771979943,360.74609375,10247200,134.75110364771078,135.41602748559603,133.92231670480348,135.3181915283203,17870000,277.0614540709244,279.71733452870075,276.30815097455206,279.611083984375,13900200,20.455389602569603,20.687882369388166,20.29773248506114,20.592090606689453,211435000,143.67437616695372,144.51503513271194,142.882595670896,143.75257873535156,46397700
2021-08-06,524.0,526.8400268554688,519.3900146484375,520.5499877929688,1919800,359.18568812376253,362.91271179064705,359.18568812376253,361.28277587890625,8925000,135.11013410578906,135.53768146813212,134.28383249025302,134.80870056152344,20488000,278.6356628397924,279.5917703432516,277.7761092260167,279.5531311035156,16589300,20.47934102800234,20.525240462439864,20.16602319439342,20.321683883666992,178497000,143.27289769844572,144.01691280393376,142.5680349930517,143.0673065185547,54126800
2021-08-09,521.1500244140625,522.6699829101562,517.989990234375,519.969970703125,1367800,361.53132184102253,363.5389347688088,358.53975382885443,359.39447021484375,7798900,135.01133206332474,136.24432894143314,134.41245046326122,135.9751739501953,17760000,279.8332049639728,281.57158754551716,277.9595997842777,278.4617919921875,16117600,20.401511658192522,20.463377029370942,20.099171444077207,20.25084114074707,146443000,143.1260440970898,143.6155312622221,142.46034872273202,143.0183563232422,48908700
2021-08-10,520.0,520.7899780273438,512.969970703125,515.8400268554688,1960500,359.61308187110274,361.869193166006,356.84019782611114,358.9173889160156,7469900,136.40122739389997,136.82878994271528,135.4304297601133,135.86990356445312,19414000,278.91568848390904,279.35029883659456,275.43892355483007,276.636474609375,18616600,20.277781775220678,20.385546579623433,19.791840024636087,19.892621994018555,179238000,143.36096991463478,144.60427120704347,142.24494003565766,142.53863525390625,69023100
2021-08-11,517.0,519.5700073242188,509.7699890136719,512.4000244140625,1673900,359.88145007934264,360.13983645658806,355.61772605289815,357.7545471191406,8400300,136.24184977800087,136.73940995059095,135.3380793770955,135.3455352783203,15352000,277.3801707605832,278.78055600328867,276.0763688920484,277.12908935546875,13955900,19.99938495794709,20.005372419394504,19.387719904017864,19.6561336517334,185925000,142.97917458892059,143.6350854630747,142.4701038589951,142.7931671142578,48493500
2021-08-12,511.8599853515625,513.0,507.20001220703125,510.7200012207031,1685700,356.2537609599008,360.7758706219603,354.92194455373397,360.4280090332031,7170700,135.04408266615167,136.35951864766164,134.49786220697922,136.25424194335938,16506000,276.82004790742695,280.0457323456055,276.5399649505444,279.8912048339844,14561300,19.82676492402208,19.98541744234433,19.577308908840717,19.8616886138916,151652000,143.11624821655573,145.91611517335826,142.7736012533468,145.7594757080078,72282600
